0.77019,1.6088,4.3071,3.3502,0.00092808,28.925,0.59514,0.57555,2.8331,1.3306,0.00044479,13.193
Inf,Inf,NaN,Inf,Inf,Inf,0.74883,1.5357,8.4744,3.8564,Inf,Inf
0.47497,0.87009,2.6831,2.0402,0.00017859,17.659,0.43474,0.39885,2.2405,1.0148,0.00012064,9.1323
0.72169,1.7097,4.8315,3.7245,0.00051673,33.276,0.53644,0.63774,3.2928,1.5257,0.00027136,16.884
0.58643,1.3293,3.3947,2.6623,0.00025217,23.64,NaN,NaN,NaN,NaN,NaN,NaN
0.23427,0.2896,1.0011,0.7488,5.9504e-05,6.5642,0.32795,0.29467,1.3157,0.63616,5.9504e-05,3.0478
0.35616,2.1198,11.037,7.8747,0.0029679,69.185,0.31155,1.1087,10.013,4.0869,0.00082203,41.173
0.87389,2.484,6.8944,5.3304,0.002924,42.588,NaN,NaN,NaN,NaN,NaN,NaN
0.71844,1.7518,3.8947,3.1348,0.00053093,32.184,NaN,NaN,NaN,NaN,NaN,NaN
0.95218,3.3561,6.99,5.7014,0.13983,35.026,0.86622,2.0442,7.3334,3.8132,0.13983,20.869
0.53353,1.917,3.2249,2.7611,0.05046,21.951,0.9049,1.4315,3.158,2.0089,0.029952,10.003
0.99835,4.4606,11.224,8.8258,0.085548,62.657,NaN,NaN,NaN,NaN,NaN,NaN
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
0.0022007,0.00014185,0.2413,0.15578,0.0013731,0.86636,0.078377,0.14359,18.348,6.2322,0.0012007,0.96828
0.94925,4.3136,3.0241,3.4814,0.015008,18.674,0.96617,1.5659,41.516,14.927,0.0049562,85.564
